photo,sadness,neutral,contempt,disgust,anger,surprise,fear,happiness,student
14:40:27-aluno12-2017-06-19-14:40:29.png,0.0566474758,0.942161143,0.000600332452,5.238068e-05,8.690643e-05,0.000331196934,4.38425632e-05,7.670768e-05,aluno12
14:40:32-aluno12-2017-06-19-14:40:34.png,0.0411968827,0.9570112,0.00106236851,0.000102952719,0.000108601496,0.000394736417,3.47140376e-05,8.854502e-05,aluno12
14:40:37-aluno12-2017-06-19-14:40:39.png,0.236957058,0.7482374,0.00752087636,0.0010496981,0.00536007853,0.000692484668,0.000137368042,4.50602129e-05,aluno12
14:40:42-aluno12-2017-06-19-14:40:44.png,0.328910381,0.627483,0.013980737,0.002970579,0.0227503553,0.00224622968,0.00159709714,6.161502e-05,aluno12
14:40:47-aluno12-2017-06-19-14:40:49.png,0.187099725,0.8044715,0.00231464929,0.000875965,0.00436552567,0.000644580461,0.0001807842,4.73048822e-05,aluno12
14:40:52-aluno12-2017-06-19-14:40:54.png,0.3458745,0.639979541,0.003289068,0.000956224452,0.00780641567,0.00106990174,0.00101954525,4.7755284e-06,aluno12
14:40:57-aluno12-2017-06-19-14:41:00.png,0.174032867,0.7884916,0.0163961146,0.002480259,0.01726521,0.0008190672,0.000411587418,0.000103279781,aluno12
14:41:02-aluno12-2017-06-19-14:41:06.png,0.0637939945,0.910789132,0.009646519,0.000438087329,0.0149736293,0.000238154418,0.000107633685,1.28409683e-05,aluno12
14:41:07-aluno12-2017-06-19-14:41:12.png,0.230311185,0.7604913,0.00251458283,0.00130009709,0.00358036649,0.001189941,0.000435528229,0.000176966612,aluno12
14:41:12-aluno12-2017-06-19-14:41:15.png,0.171426162,0.81867516,0.00281238742,0.00176182459,0.003523691,0.00114167645,0.000295751146,0.00036335364,aluno12
14:41:18-aluno12-2017-06-19-14:41:23.png,0.4532579,0.438024521,0.0957152843,0.00129002682,0.0110381572,0.000468123035,0.0001145392,9.143137e-05,aluno12
14:41:22-aluno12-2017-06-19-14:41:24.png,0.345901281,0.6327113,0.0107716843,0.000587333459,0.008839715,0.0006170401,0.000541409361,3.02172939e-05,aluno12
14:41:27-aluno12-2017-06-19-14:41:31.png,0.387419373,0.5756979,0.0128122959,0.000395929674,0.02258835,0.000547536241,0.0004885863,5.00656424e-05,aluno12
14:41:32-aluno12-2017-06-19-14:41:34.png,0.493214816,0.4950687,0.00593628734,0.00233688671,0.00295041339,0.000250178127,0.000201214818,4.151859e-05,aluno12
14:41:37-aluno12-2017-06-19-14:41:39.png,0.488377243,0.487590283,0.009999332,0.00423471862,0.007867271,0.0009824232,0.0007823684,0.00016634597,aluno12
14:41:42-aluno12-2017-06-19-14:41:44.png,0.32889,0.62338233,0.0282973759,0.00274788681,0.01534393,0.0006830469,0.0005063924,0.000149013329,aluno12
14:41:47-aluno12-2017-06-19-14:41:49.png,0.4502386,0.520068645,0.0174669214,0.00504237972,0.005401915,0.00105488894,0.0006320566,9.459242e-05,aluno12
14:41:52-aluno12-2017-06-19-14:41:54.png,0.5608199,0.41909802,0.00774864946,0.00387729821,0.007334126,0.0005147892,0.000544294366,6.288634e-05,aluno12
14:41:57-aluno12-2017-06-19-14:41:59.png,0.304753751,0.6412269,0.0235885084,0.002888117,0.0262527689,0.000720199954,0.000435341179,0.000134405316,aluno12
14:42:02-aluno12-2017-06-19-14:42:05.png,0.3751528,0.59732157,0.008393465,0.00198023161,0.0141833089,0.00137105689,0.00135893491,0.000238596855,aluno12
14:42:07-aluno12-2017-06-19-14:42:09.png,0.425353527,0.520817637,0.0374164581,0.00108178519,0.01434673,0.000382236263,0.0004778514,0.000123773876,aluno12
14:42:12-aluno12-2017-06-19-14:42:15.png,0.422865,0.561119437,0.00623516832,0.00139184331,0.007380201,0.0005212528,0.000481814379,5.26583472e-06,aluno12
14:42:17-aluno12-2017-06-19-14:42:19.png,0.423496425,0.5605309,0.0111212591,0.00118839741,0.00288500777,0.000361093844,0.000405430765,1.1512072e-05,aluno12
14:42:22-aluno12-2017-06-19-14:42:24.png,0.28715834,0.7024991,0.0039444,0.000209849313,0.005870148,0.000159626972,0.000153023269,5.499182e-06,aluno12
14:42:27-aluno12-2017-06-19-14:42:29.png,0.441366881,0.5379609,0.0101824794,0.00168377836,0.008282183,0.0003019447,0.000207911624,1.39281747e-05,aluno12
14:42:32-aluno12-2017-06-19-14:42:34.png,0.05409944,0.9278407,0.008271737,0.000444514822,0.008198354,0.0009101944,0.000225710421,9.34720447e-06,aluno12
14:42:42-aluno12-2017-06-19-14:42:44.png,0.141146034,0.85099715,0.00427092,0.000251971418,0.0012692468,0.00140547764,0.000624318433,3.48657122e-05,aluno12
14:42:47-aluno12-2017-06-19-14:42:49.png,0.366102666,0.6173987,0.009328836,0.00250479276,0.003587847,0.000531280239,0.000319999759,0.000225928714,aluno12
14:42:52-aluno12-2017-06-19-14:42:54.png,0.2240271,0.7192129,0.0278694164,0.004353187,0.0236638151,0.000433129084,0.0002524806,0.000187957878,aluno12
14:42:57-aluno12-2017-06-19-14:42:59.png,0.3322797,0.6530586,0.00412179064,0.00225670543,0.00752973,0.0004198088,0.000273851416,5.9820326e-05,aluno12
14:43:02-aluno12-2017-06-19-14:43:04.png,0.30628866,0.674180567,0.007341928,0.00308839,0.007939024,0.0006653396,0.000401455327,9.465779e-05,aluno12
14:43:07-aluno12-2017-06-19-14:43:09.png,0.237187684,0.7508107,0.0030538186,0.0018068963,0.00663334737,0.000295258156,0.000137204377,7.512704e-05,aluno12
14:43:12-aluno12-2017-06-19-14:43:14.png,0.2298818,0.7643903,0.00254562986,0.000844333146,0.00199639634,0.000179669834,8.346997e-05,7.839125e-05,aluno12
14:43:17-aluno12-2017-06-19-14:43:19.png,0.194615424,0.8012135,0.00217749714,0.0006298138,0.0009875665,0.000250902318,9.522524e-05,3.0055533e-05,aluno12
14:43:22-aluno12-2017-06-19-14:43:24.png,0.332413584,0.6579241,0.004731299,0.00191885058,0.00239068223,0.000281394634,0.000144397156,0.000195684479,aluno12
14:43:27-aluno12-2017-06-19-14:43:29.png,0.315736145,0.681883454,0.0006589288,0.00102517323,0.000568769348,7.32634144e-05,2.89038071e-05,2.53675935e-05,aluno12
14:43:32-aluno12-2017-06-19-14:43:34.png,0.00846638,0.884833753,0.101990454,0.000120226556,0.0008933069,2.88218089e-05,2.348345e-06,0.00366471382,aluno12
14:43:37-aluno12-2017-06-19-14:43:39.png,0.0198355783,0.9789824,0.000863883353,6.72723036e-06,0.000123761332,0.0001577401,2.62791364e-05,3.64182733e-06,aluno12
14:43:42-aluno12-2017-06-19-14:43:44.png,0.06304903,0.933072,0.00213562627,0.000414307055,0.000929799,8.91008458e-05,1.99418519e-05,0.000290195,aluno12
14:43:47-aluno12-2017-06-19-14:43:49.png,0.231886849,0.763766646,0.00172154966,0.0005519042,0.00167507865,0.000251136371,8.900175e-05,5.78407962e-05,aluno12
14:43:52-aluno12-2017-06-19-14:43:54.png,0.07802816,0.8948178,0.0150243863,0.00216505234,0.009195222,0.000247454533,6.353522e-05,0.0004583479,aluno12
14:43:57-aluno12-2017-06-19-14:43:59.png,0.00347446767,0.9904675,0.000347713765,4.47514067e-05,0.00199230225,0.00329177547,0.000265982759,0.000115544855,aluno12
14:44:02-aluno12-2017-06-19-14:44:05.png,0.0244013425,0.972972453,0.00134636974,7.279578e-05,4.17901065e-05,0.00072238,2.9263756e-05,0.0004136057,aluno12
14:44:07-aluno12-2017-06-19-14:44:09.png,0.212197229,0.778930366,0.00430189958,0.0006460827,0.00144851045,0.00136870437,0.0006792658,0.0004279437,aluno12
14:44:12-aluno12-2017-06-19-14:44:14.png,0.305384547,0.6748265,0.009512396,0.00244433922,0.00573842926,0.000848618452,0.000829403056,0.000415756251,aluno12
14:44:17-aluno12-2017-06-19-14:44:19.png,0.439437628,0.4943313,0.02105478,0.0151443332,0.0194606986,0.0034797634,0.006220808,0.000870691147,aluno12
14:44:22-aluno12-2017-06-19-14:44:24.png,0.262710869,0.73351115,0.00115732488,0.000448392122,0.00142710877,0.0004943549,0.0001599865,9.07742942e-05,aluno12
14:44:32-aluno12-2017-06-19-14:44:34.png,0.002165773,0.599097669,0.001222767,0.000120550023,0.000370572379,0.393541723,0.00239222217,0.00108874694,aluno12
14:44:37-aluno12-2017-06-19-14:44:39.png,0.09030347,0.8914163,0.0112046786,0.00102151139,0.00281426869,0.0004367082,6.628171e-05,0.00273677125,aluno12
14:44:42-aluno12-2017-06-19-14:44:44.png,0.352991432,0.6204984,0.01258952,0.005362402,0.00678154361,0.000713712245,0.00061278377,0.000450208259,aluno12
14:44:47-aluno12-2017-06-19-14:44:49.png,0.332107127,0.646240532,0.005596336,0.002698462,0.01072062,0.00116392481,0.00144448038,2.850701e-05,aluno12
14:44:52-aluno12-2017-06-19-14:44:54.png,0.116880745,0.855386555,0.0222300757,0.00125673425,0.00319111021,0.0005120966,0.0001512733,0.000391415553,aluno12
14:44:57-aluno12-2017-06-19-14:44:59.png,0.185985833,0.7717726,0.0124959983,0.00239710463,0.0266787559,0.000422971672,0.000213966,3.276022e-05,aluno12
14:45:02-aluno12-2017-06-19-14:45:04.png,0.317732066,0.6685675,0.00611574855,0.00190705864,0.00464274548,0.000384810672,0.00028293475,0.0003671609,aluno12
14:45:07-aluno12-2017-06-19-14:45:09.png,0.301913381,0.6703091,0.0166512243,0.00142813439,0.007662101,0.0009741538,0.0005541332,0.000507743331,aluno12
14:45:12-aluno12-2017-06-19-14:45:14.png,0.41197896,0.5727753,0.004343852,0.00283391564,0.00537620159,0.00132411788,0.00102813181,0.000339539867,aluno12
14:45:17-aluno12-2017-06-19-14:45:19.png,0.0710652,0.9263008,0.00123108935,0.000327966758,0.000717899064,0.000119614931,3.39878679e-05,0.000203420248,aluno12
14:45:22-aluno12-2017-06-19-14:45:24.png,0.1432298,0.851087332,0.004498168,0.000127762964,0.000484600867,0.0003081539,0.000102548482,0.0001616428,aluno12
14:45:27-aluno12-2017-06-19-14:45:30.png,0.140015766,0.8584919,0.000841202855,5.24769e-05,0.000125068938,0.000257946842,2.445887e-05,0.000191212181,aluno12
14:45:32-aluno12-2017-06-19-14:45:34.png,0.0599852279,0.9340066,0.00346158352,0.0004958676,0.001302757,0.000321717758,6.899698e-05,0.000357264274,aluno12
14:45:37-aluno12-2017-06-19-14:45:39.png,0.0532704629,0.918343,0.00406384,0.00172321126,0.00137148786,0.0167109147,0.00195654272,0.00256056176,aluno12
14:45:42-aluno12-2017-06-19-14:45:44.png,0.06371367,0.9238869,0.00692056958,0.000265693321,0.000126113911,0.00333972019,0.000516097934,0.00123123475,aluno12
14:45:47-aluno12-2017-06-19-14:45:49.png,0.0281659439,0.9362794,0.0185951181,0.0005859743,0.000291447039,0.00185900193,0.000133660113,0.014089427,aluno12
14:45:52-aluno12-2017-06-19-14:45:54.png,0.222443938,0.760987163,0.009400414,0.00135639589,0.00315800984,0.00143062719,0.0008611366,0.000362318184,aluno12
14:45:57-aluno12-2017-06-19-14:45:59.png,0.09810738,0.895449042,0.0041769403,0.0003073549,0.001086851,0.0005787325,0.000137354349,0.000156348629,aluno12
14:46:02-aluno12-2017-06-19-14:46:04.png,0.22785297,0.711883,0.033510346,0.0072055785,0.00559813855,0.006176214,0.00492324773,0.00285048527,aluno12
14:46:07-aluno12-2017-06-19-14:46:09.png,0.320551932,0.573002,0.0642826,0.0159479,0.014637351,0.00171885011,0.00148016668,0.0083792,aluno12
14:46:12-aluno12-2017-06-19-14:46:14.png,0.115176678,0.858134151,0.00764757954,0.00406914344,0.00277008675,0.008779523,0.00167416374,0.00174866372,aluno12
14:46:17-aluno12-2017-06-19-14:46:19.png,0.178290367,0.8053305,0.009490813,0.00100914342,0.000532403355,0.000800696842,0.000355524,0.004190557,aluno12
14:46:22-aluno12-2017-06-19-14:46:24.png,0.350191444,0.637399137,0.006606572,0.00224961271,0.000906935951,0.0013660359,0.0007122581,0.0005680285,aluno12
14:46:27-aluno12-2017-06-19-14:46:29.png,0.4585648,0.5097573,0.0141135054,0.00637076842,0.006675642,0.00169801549,0.002585658,0.000234363557,aluno12
14:46:32-aluno12-2017-06-19-14:46:34.png,0.07337908,0.9213718,0.00271463371,0.000357245735,0.000490945531,0.00138891849,0.000200290466,9.708126e-05,aluno12
14:46:37-aluno12-2017-06-19-14:46:39.png,0.195915326,0.768641,0.0247212183,0.00124283379,0.004174002,0.0033762597,0.0008404143,0.00108894892,aluno12
14:46:42-aluno12-2017-06-19-14:46:44.png,0.0115871169,0.986275852,0.00181715272,2.98553623e-05,1.85544541e-05,0.000105023151,3.149158e-06,0.000163322111,aluno12
14:46:47-aluno12-2017-06-19-14:46:49.png,0.3598553,0.621762335,0.0121357609,0.000393155526,0.00566702755,9.860988e-05,7.849249e-05,9.335123e-06,aluno12
14:46:52-aluno12-2017-06-19-14:46:54.png,0.249436021,0.7276854,0.0158071443,0.00086435827,0.00415463326,0.00132625771,0.0006959848,3.02232329e-05,aluno12
14:46:57-aluno12-2017-06-19-14:46:59.png,0.269098222,0.6770912,0.0452746749,0.00135480741,0.0048917355,0.00157089531,0.000562408764,0.000156099326,aluno12
14:47:02-aluno12-2017-06-19-14:47:04.png,0.323302537,0.6403955,0.0248288158,0.00286260038,0.0032796564,0.00394996256,0.001151305,0.000229577548,aluno12
14:47:07-aluno12-2017-06-19-14:47:09.png,0.310337365,0.6380791,0.03397276,0.004669551,0.007829182,0.00316381548,0.001672566,0.000275671569,aluno12
14:47:12-aluno12-2017-06-19-14:47:14.png,0.3473659,0.572690964,0.06400181,0.00412654737,0.008183126,0.00206950982,0.00113908236,0.00042305034,aluno12
14:47:17-aluno12-2017-06-19-14:47:19.png,0.385804772,0.5621784,0.0373592079,0.003945277,0.005540324,0.00267114048,0.002132887,0.000367979,aluno12
14:47:22-aluno12-2017-06-19-14:47:24.png,0.3074278,0.645785749,0.030237291,0.00353749353,0.00687439926,0.00390411913,0.00190706656,0.0003260802,aluno12
14:47:28-aluno12-2017-06-19-14:47:30.png,0.155644849,0.834432,0.00650707725,0.00061164517,0.00122267974,0.00116326066,0.000314324134,0.000104154096,aluno12
14:47:32-aluno12-2017-06-19-14:47:34.png,0.274750054,0.6861991,0.02934395,0.002701089,0.00380753726,0.00202680915,0.000874041463,0.000297407125,aluno12
14:47:37-aluno12-2017-06-19-14:47:39.png,0.392775685,0.5794163,0.0178121813,0.00139023294,0.00385597325,0.002672417,0.00199375418,8.346252e-05,aluno12
14:47:42-aluno12-2017-06-19-14:47:44.png,0.402552247,0.5643327,0.0219809432,0.00191721832,0.00557750557,0.00216454547,0.00139021513,8.460745e-05,aluno12
14:47:47-aluno12-2017-06-19-14:47:49.png,0.143496528,0.8152683,0.0115538631,0.00528376969,0.0157833751,0.00609619124,0.00223858864,0.000279385858,aluno12
14:47:52-aluno12-2017-06-19-14:47:55.png,0.170680359,0.7905717,0.0112909321,0.00624913676,0.01200825,0.006172558,0.00283538387,0.000191702886,aluno12
14:47:57-aluno12-2017-06-19-14:47:59.png,0.7062412,0.231215686,8.761469e-05,0.00195063313,0.00103782653,0.01078979,0.0109361708,0.03774111,aluno12
14:48:02-aluno12-2017-06-19-14:48:04.png,0.06589642,0.915125132,0.000864774862,0.00122525194,0.00345417787,0.007973289,0.0022165277,0.00324440771,aluno12
14:48:07-aluno12-2017-06-19-14:48:09.png,0.124374844,0.869360566,0.005147039,0.000153889938,2.651741e-05,0.0006764787,0.0001372155,0.000123451144,aluno12
14:48:22-aluno12-2017-06-19-14:48:24.png,0.009223388,0.9705738,0.002068478,0.000163169039,0.0006180198,0.00713526551,5.613699e-05,0.0101617426,aluno12
14:48:32-aluno12-2017-06-19-14:48:34.png,0.101005718,0.84513,0.04051389,0.000426286337,0.00138008024,3.61736747e-05,4.28946441e-06,0.0115035269,aluno12
14:48:37-aluno12-2017-06-19-14:48:39.png,0.1970669,0.649249732,0.147252828,0.0009050388,0.00400022,0.00103945448,0.000314824749,0.000171023989,aluno12
14:48:42-aluno12-2017-06-19-14:48:44.png,0.0866837353,0.747270167,0.143973142,0.0007274838,0.0204990674,0.000574884762,0.0001628194,0.000108691391,aluno12
14:48:47-aluno12-2017-06-19-14:48:49.png,0.2277579,0.6710771,0.08465489,0.00156747387,0.00583202532,0.00770599348,0.0010224689,0.0003821875,aluno12
14:48:52-aluno12-2017-06-19-14:48:54.png,0.3493626,0.590231538,0.000829590543,0.000238888111,0.000245030358,0.0352327228,0.009245749,0.0146138323,aluno12
14:48:57-aluno12-2017-06-19-14:48:59.png,0.141638085,0.7473393,0.100050218,0.000654723262,0.008746277,0.00073796534,0.000425368315,0.0004080472,aluno12
14:49:02-aluno12-2017-06-19-14:49:04.png,0.008062769,0.095965,0.0118294377,0.00679327548,0.00578839,0.199318543,0.147673011,0.5245696,aluno12
14:49:12-aluno12-2017-06-19-14:49:14.png,0.0795969442,0.9171575,0.00200592377,0.000159355492,6.7419016e-05,0.0004903264,6.47817142e-05,0.0004577664,aluno12
14:49:17-aluno12-2017-06-19-14:49:19.png,0.498160183,0.269200265,0.000163045173,0.004593334,0.0003054358,0.0213706158,0.00293723959,0.203269884,aluno12
14:49:27-aluno12-2017-06-19-14:49:29.png,0.301060677,0.6964672,0.00173509447,4.41469529e-05,0.000141172466,6.67617642e-05,3.68380679e-05,0.0004480611,aluno12
14:49:32-aluno12-2017-06-19-14:49:34.png,0.399267226,0.5860716,0.0137789035,0.000114103619,0.000344280939,0.0001382124,7.247557e-05,0.000213195992,aluno12
14:49:37-aluno12-2017-06-19-14:49:39.png,0.180228338,0.8134649,0.00444348156,9.442739e-05,0.0006334977,0.0005673711,0.000208862752,0.000359119847,aluno12
14:49:42-aluno12-2017-06-19-14:49:45.png,0.157770723,0.833628654,0.00651259,0.000249683333,0.00134850922,0.000283711823,0.000186948178,1.919001e-05,aluno12
14:49:47-aluno12-2017-06-19-14:49:49.png,0.0350646377,0.9623162,0.00216518156,0.000103512662,0.000124116443,0.000125036458,8.0710015e-06,9.320037e-05,aluno12
14:49:52-aluno12-2017-06-19-14:49:54.png,0.168980837,0.816015363,0.008460249,0.00129126909,0.00276992051,0.00147878216,0.0006924947,0.0003110626,aluno12
14:49:57-aluno12-2017-06-19-14:49:59.png,0.157535478,0.824450552,0.0135091357,0.001174568,0.00172013952,0.0007331692,0.000369329238,0.000507596764,aluno12
14:50:02-aluno12-2017-06-19-14:50:04.png,0.264016539,0.702646255,0.0228403062,0.003177824,0.00452661142,0.00140520255,0.00110432645,0.0002829534,aluno12
14:50:07-aluno12-2017-06-19-14:50:10.png,0.191008076,0.7936493,0.00956677552,0.00124745781,0.00277947425,0.00101547863,0.0005416743,0.000191765983,aluno12
14:50:12-aluno12-2017-06-19-14:50:14.png,0.203053623,0.7836164,0.009163973,0.00100913877,0.00159175065,0.0009818235,0.000326624227,0.0002566345,aluno12
14:50:17-aluno12-2017-06-19-14:50:19.png,0.816580355,0.18043372,0.00251478725,3.2343858e-05,0.000119524178,0.000101847916,0.000211153165,6.28686e-06,aluno12
14:50:22-aluno12-2017-06-19-14:50:24.png,0.340387821,0.5823924,0.0004189296,0.0007607112,0.0006189412,0.04829278,0.004890971,0.02223741,aluno12
14:50:27-aluno12-2017-06-19-14:50:29.png,0.07932347,0.76849854,0.000605252455,0.00048497002,0.0007373579,0.137402222,0.009469303,0.00347890425,aluno12
14:50:32-aluno12-2017-06-19-14:50:34.png,0.0232066456,0.9745679,0.00119148276,0.000139821161,8.803185e-05,0.000450229651,2.844223e-05,0.000327435671,aluno12
14:50:37-aluno12-2017-06-19-14:50:39.png,0.0223249849,0.977230847,0.000285549322,8.226483e-06,4.73751652e-06,9.41489052e-05,3.231143e-06,4.82564428e-05,aluno12
14:50:42-aluno12-2017-06-19-14:50:44.png,0.2224826,0.761330664,0.009774579,0.00137229858,0.00278872647,0.00120515155,0.0008639912,0.000181972529,aluno12
14:50:47-aluno12-2017-06-19-14:50:49.png,0.204806536,0.7837818,0.007957055,0.0008537142,0.0013813792,0.000741797558,0.0003447436,0.000132976929,aluno12
14:50:52-aluno12-2017-06-19-14:50:54.png,0.157513365,0.838937163,0.00121478341,0.0003832341,0.000903134467,0.0008203066,0.000177434529,5.05664248e-05,aluno12
14:50:59-aluno12-2017-06-19-14:51:01.png,0.0555943623,0.942836,0.0008337571,8.441401e-05,0.000152465887,0.0003921457,6.28129346e-05,4.40699259e-05,aluno12
14:51:04-aluno12-2017-06-19-14:51:07.png,0.152183011,0.8269294,0.018768549,0.000107643726,0.00129680336,0.0004614626,0.000132486151,0.000120646808,aluno12
14:51:07-aluno12-2017-06-19-14:51:09.png,0.09000874,0.8739548,0.03343699,0.000200705472,0.0008060817,0.00139613543,8.566464e-05,0.000110920453,aluno12
14:51:12-aluno12-2017-06-19-14:51:15.png,0.5047444,0.488369,0.00592428,5.2445328e-05,0.000308795279,0.0002509425,9.235815e-05,0.000257817243,aluno12
14:51:17-aluno12-2017-06-19-14:51:19.png,0.17760247,0.818573236,0.00342376553,0.000146885373,0.000117715907,6.55346448e-05,1.41916062e-05,5.619852e-05,aluno12
14:51:22-aluno12-2017-06-19-14:51:24.png,0.603136063,0.379989952,0.000404460327,0.000167167978,0.000123765858,0.0124182748,0.0032659017,0.0004944052,aluno12
14:51:37-aluno12-2017-06-19-14:51:39.png,0.10796193,0.889621437,0.00189256039,2.97886654e-05,0.000115093389,0.0003235184,3.757411e-05,1.80916359e-05,aluno12
14:51:46-aluno12-2017-06-19-14:51:48.png,0.2043591,0.785397768,0.00740328431,0.000177491922,0.000938702142,0.0005705311,3.482234e-05,0.0011182992,aluno12
14:51:47-aluno12-2017-06-19-14:51:50.png,0.2916312,0.70151633,0.005173604,4.418323e-05,0.000149636529,0.00106644293,8.372598e-05,0.000334860815,aluno12
14:51:52-aluno12-2017-06-19-14:51:54.png,0.07774512,0.6105151,0.262932628,0.00337247853,0.0428425372,0.00169434352,0.0003659016,0.000531856436,aluno12
14:51:57-aluno12-2017-06-19-14:51:59.png,0.1250841,0.7108089,0.160057947,0.000251388847,0.002555049,0.0007065223,0.000185617246,0.0003505119,aluno12
14:52:02-aluno12-2017-06-19-14:52:04.png,0.0245185345,0.918776333,0.0383547023,0.00029126642,0.0009099078,0.00231743185,8.007681e-05,0.0147517575,aluno12
14:52:07-aluno12-2017-06-19-14:52:09.png,0.08568033,0.899443865,0.01361929,2.41845028e-05,0.000266725227,0.00082240405,5.62601526e-05,8.692744e-05,aluno12
14:52:12-aluno12-2017-06-19-14:52:14.png,0.0163017325,0.88481003,0.08804275,0.000324926048,0.009076752,0.0008942026,0.000105843355,0.0004437707,aluno12
14:52:17-aluno12-2017-06-19-14:52:19.png,0.07098344,0.860022962,0.06156271,0.000341645675,0.00602584,0.000764779048,9.2438735e-05,0.000206160461,aluno12
14:52:22-aluno12-2017-06-19-14:52:24.png,0.1137781,0.841392934,0.037474405,0.000214877466,0.00460720854,0.00193862629,0.000450055784,0.0001438119,aluno12
14:52:27-aluno12-2017-06-19-14:52:29.png,0.306521416,0.685145259,0.00726694334,0.00011751186,0.0006079357,0.000154160909,0.000141203433,4.554155e-05,aluno12
14:52:32-aluno12-2017-06-19-14:52:34.png,0.0311571322,0.960728765,0.00414669234,8.732597e-05,0.00207977719,0.00124390679,0.00028710466,0.000269313023,aluno12
14:52:37-aluno12-2017-06-19-14:52:39.png,0.631592155,0.1267473,0.0003552843,0.003203636,0.000181550437,0.07961054,0.0222621914,0.136047319,aluno12
14:52:42-aluno12-2017-06-19-14:52:44.png,0.137392864,0.836189032,0.0230146926,7.122442e-05,0.000221962982,0.00228124415,0.000366801338,0.0004621608,aluno12
14:52:49-aluno12-2017-06-19-14:52:51.png,0.137859315,0.81824857,0.0100294165,0.00127636862,0.0112649286,0.0177389774,0.00306834118,0.000514083,aluno12
14:52:52-aluno12-2017-06-19-14:52:54.png,0.26085642,0.735852,0.00188517454,8.794265e-06,0.0002850447,0.000774907239,0.0003145417,2.31422e-05,aluno12
14:52:57-aluno12-2017-06-19-14:52:59.png,0.183527574,0.808891,0.00365864951,5.27648481e-05,0.00184153463,0.00133533531,0.00057611987,0.000117048978,aluno12
14:53:02-aluno12-2017-06-19-14:53:04.png,0.32904157,0.6440165,0.003083831,0.000368072651,0.009088873,0.0111202449,0.00317131029,0.00010956698,aluno12
14:53:07-aluno12-2017-06-19-14:53:09.png,0.360476345,0.6281491,0.004085554,0.000116713374,0.00228035962,0.00290684146,0.00176647643,0.0002186098,aluno12
14:53:32-aluno12-2017-06-19-14:53:34.png,0.155302957,0.842363656,0.000508160447,5.59618138e-06,7.225719e-05,0.00162138115,4.268288e-05,8.331152e-05,aluno12
14:53:37-aluno12-2017-06-19-14:53:39.png,0.54581964,0.3379953,0.00053152343,0.000433849054,9.692194e-05,0.09561949,0.007194952,0.0123083312,aluno12
14:53:42-aluno12-2017-06-19-14:53:44.png,0.8224709,0.149197415,4.567875e-05,2.07204484e-05,5.39762823e-06,0.0225610435,0.00559940562,9.944326e-05,aluno12
14:53:50-aluno12-2017-06-19-14:53:52.png,0.312052041,0.6680336,0.01930221,2.76776955e-05,5.057637e-05,0.000340326718,0.000116670228,7.686672e-05,aluno12
14:53:57-aluno12-2017-06-19-14:54:00.png,0.4410263,0.524697065,0.0337468274,6.692595e-05,0.000102448721,0.000142642661,4.49796353e-05,0.000172809116,aluno12
14:54:02-aluno12-2017-06-19-14:54:04.png,0.39281106,0.5953224,0.0106053418,3.88406443e-05,0.00011835841,0.000802576833,0.000141343131,0.000160130367,aluno12
14:54:07-aluno12-2017-06-19-14:54:10.png,0.217502162,0.7450576,0.03069714,0.00038696616,0.000692545669,0.004150189,0.000955296564,0.000558119442,aluno12
14:54:12-aluno12-2017-06-19-14:54:14.png,0.01891957,0.9629896,0.0157279074,0.000139478609,0.00148883776,0.000102828206,1.745613e-05,0.000614311954,aluno12
14:54:17-aluno12-2017-06-19-14:54:19.png,0.0688841641,0.9131899,0.0156367961,0.000132859452,0.000943951542,0.0007315526,0.000183784578,0.00029702243,aluno12
14:54:22-aluno12-2017-06-19-14:54:24.png,0.0650229,0.920817435,0.00508104824,0.000230880731,0.00043551682,0.00758956373,0.0004515393,0.000371137168,aluno12
14:54:27-aluno12-2017-06-19-14:54:29.png,0.5244674,0.289277047,0.000422143959,0.00622249255,0.0005886993,0.0255201254,0.00510708755,0.148395017,aluno12
14:54:32-aluno12-2017-06-19-14:54:34.png,0.248340324,0.740945,0.008800316,0.000429334876,0.000125465842,0.0007591249,0.000192018488,0.0004084142,aluno12
14:54:37-aluno12-2017-06-19-14:54:39.png,0.09017048,0.7010911,0.206027061,0.000329310831,0.00197908212,0.000149331347,9.194371e-05,0.000161661053,aluno12
14:54:42-aluno12-2017-06-19-14:54:44.png,0.3904649,0.558481,0.045831766,0.00175603828,0.00143845787,0.000862751738,0.0009964885,0.0001686029,aluno12
14:54:47-aluno12-2017-06-19-14:54:49.png,0.345986664,0.6499741,0.0033576577,7.79339e-05,0.0003085981,0.000144533333,0.000135167211,1.53687088e-05,aluno12
14:54:52-aluno12-2017-06-19-14:54:54.png,0.09708298,0.8974587,0.00221784553,9.774671e-05,0.000912425166,0.00130618375,0.0008708547,5.33124949e-05,aluno12
14:54:57-aluno12-2017-06-19-14:54:59.png,0.1454014,0.836916447,0.0135739651,0.000346403569,0.00210471079,0.00101541192,0.0005303425,0.000111329216,aluno12
14:55:02-aluno12-2017-06-19-14:55:04.png,0.426023453,0.543893933,0.0196964759,0.00242982642,0.001896752,0.00209562038,0.00242489786,0.001539019,aluno12
14:55:07-aluno12-2017-06-19-14:55:09.png,0.231218815,0.7572146,0.00336367148,0.0009994474,0.0009702648,0.00365326158,0.00227951258,0.000300443033,aluno12
